2026-09-13T17:50:16Z,card0:73;card1:73;card2:73;card3:73;card4:73;card5:73;card6:77;card7:73;
2026-09-13T17:50:22Z,card0:78;card1:73;card2:73;card3:73;card4:73;card5:73;card6:77;card7:73;
2026-09-13T17:50:27Z,card0:79;card1:73;card2:73;card3:73;card4:73;card5:73;card6:77;card7:73;
2026-09-13T17:50:32Z,card0:79;card1:73;card2:73;card3:73;card4:73;card5:73;card6:77;card7:73;
2026-09-13T17:50:38Z,card0:79;card1:73;card2:74;card3:75;card4:73;card5:73;card6:77;card7:73;
2026-09-13T17:50:43Z,card0:79;card1:73;card2:79;card3:75;card4:73;card5:73;card6:77;card7:73;
2026-09-13T17:50:49Z,card0:79;card1:74;card2:86;card3:75;card4:73;card5:78;card6:77;card7:73;
2026-09-13T17:50:54Z,card0:79;card1:74;card2:93;card3:75;card4:73;card5:84;card6:77;card7:73;
2026-09-13T17:50:59Z,card0:79;card1:74;card2:99;card3:75;card4:77;card5:90;card6:77;card7:73;
2026-09-13T17:51:05Z,card0:79;card1:74;card2:99;card3:75;card4:83;card5:97;card6:78;card7:73;
2026-09-13T17:51:10Z,card0:79;card1:74;card2:99;card3:75;card4:89;card5:81;card6:83;card7:73;
2026-09-13T17:51:15Z,card0:79;card1:74;card2:99;card3:75;card4:95;card5:81;card6:88;card7:73;
2026-09-13T17:51:21Z,card0:79;card1:74;card2:99;card3:75;card4:96;card5:81;card6:96;card7:78;
2026-09-13T17:51:26Z,card0:79;card1:74;card2:99;card3:75;card4:79;card5:81;card6:89;card7:83;
2026-09-13T17:51:32Z,card0:82;card1:74;card2:99;card3:75;card4:79;card5:81;card6:83;card7:90;
2026-09-13T17:51:37Z,card0:87;card1:74;card2:99;card3:75;card4:79;card5:81;card6:90;card7:96;
2026-09-13T17:51:42Z,card0:93;card1:74;card2:99;card3:75;card4:79;card5:81;card6:97;card7:89;
2026-09-13T17:51:48Z,card0:99;card1:74;card2:99;card3:80;card4:79;card5:81;card6:77;card7:81;
2026-09-13T17:51:53Z,card0:79;card1:77;card2:99;card3:86;card4:79;card5:81;card6:85;card7:88;
2026-09-13T17:51:59Z,card0:88;card1:83;card2:99;card3:93;card4:79;card5:81;card6:96;card7:97;
2026-09-13T17:52:04Z,card0:95;card1:89;card2:99;card3:99;card4:79;card5:81;card6:87;card7:87;
2026-09-13T17:52:09Z,card0:99;card1:93;card2:99;card3:76;card4:79;card5:81;card6:78;card7:83;
2026-09-13T17:52:15Z,card0:85;card1:99;card2:99;card3:85;card4:79;card5:81;card6:78;card7:94;
2026-09-13T17:52:20Z,card0:91;card1:78;card2:99;card3:90;card4:79;card5:81;card6:78;card7:98;
2026-09-13T17:52:25Z,card0:99;card1:86;card2:99;card3:99;card4:79;card5:81;card6:78;card7:85;
2026-09-13T17:52:31Z,card0:82;card1:92;card2:99;card3:77;card4:79;card5:81;card6:78;card7:87;
2026-09-13T17:52:36Z,card0:87;card1:99;card2:78;card3:85;card4:79;card5:81;card6:78;card7:87;
2026-09-13T17:52:42Z,card0:87;card1:79;card2:85;card3:94;card4:79;card5:81;card6:78;card7:87;
2026-09-13T17:52:47Z,card0:87;card1:79;card2:85;card3:94;card4:79;card5:81;card6:78;card7:87;
2026-09-13T17:52:52Z,card0:87;card1:79;card2:85;card3:94;card4:79;card5:81;card6:78;card7:87;
2026-09-13T17:52:58Z,card0:87;card1:87;card2:92;card3:89;card4:79;card5:81;card6:78;card7:87;
2026-09-13T17:53:03Z,card0:87;card1:98;card2:99;card3:87;card4:79;card5:81;card6:78;card7:87;
2026-09-13T17:53:09Z,card0:87;card1:80;card2:81;card3:97;card4:79;card5:86;card6:78;card7:87;
2026-09-13T17:53:14Z,card0:87;card1:90;card2:89;card3:81;card4:79;card5:93;card6:78;card7:87;
2026-09-13T17:53:19Z,card0:87;card1:99;card2:98;card3:89;card4:79;card5:99;card6:78;card7:87;
2026-09-13T17:53:25Z,card0:87;card1:81;card2:80;card3:97;card4:79;card5:81;card6:78;card7:87;
2026-09-13T17:53:30Z,card0:87;card1:92;card2:90;card3:79;card4:79;card5:89;card6:78;card7:87;
2026-09-13T17:53:35Z,card0:87;card1:92;card2:99;card3:79;card4:79;card5:98;card6:78;card7:87;
2026-09-13T17:53:41Z,card0:87;card1:88;card2:81;card3:79;card4:79;card5:80;card6:78;card7:87;
2026-09-13T17:53:46Z,card0:87;card1:99;card2:94;card3:79;card4:79;card5:92;card6:78;card7:87;
2026-09-13T17:53:52Z,card0:87;card1:86;card2:87;card3:79;card4:79;card5:99;card6:78;card7:87;
2026-09-13T17:53:57Z,card0:87;card1:98;card2:91;card3:79;card4:79;card5:84;card6:78;card7:87;
2026-09-13T17:54:02Z,card0:87;card1:84;card2:99;card3:79;card4:79;card5:94;card6:78;card7:87;
2026-09-13T17:54:08Z,card0:87;card1:97;card2:86;card3:79;card4:79;card5:97;card6:78;card7:87;
2026-09-13T17:54:13Z,card0:87;card1:85;card2:98;card3:79;card4:79;card5:88;card6:78;card7:87;
2026-09-13T17:54:18Z,card0:87;card1:88;card2:84;card3:79;card4:79;card5:99;card6:78;card7:87;
2026-09-13T17:54:24Z,card0:87;card1:88;card2:97;card3:79;card4:79;card5:83;card6:78;card7:87;
2026-09-13T17:54:29Z,card0:87;card1:88;card2:85;card3:79;card4:79;card5:95;card6:78;card7:87;
2026-09-13T17:54:35Z,card0:87;card1:88;card2:98;card3:79;card4:79;card5:84;card6:78;card7:87;
2026-09-13T17:54:40Z,card0:87;card1:88;card2:85;card3:79;card4:79;card5:93;card6:78;card7:87;
2026-09-13T17:54:45Z,card0:87;card1:88;card2:99;card3:79;card4:79;card5:81;card6:78;card7:87;
2026-09-13T17:54:51Z,card0:87;card1:88;card2:69;card3:79;card4:79;card5:81;card6:78;card7:87;
2026-09-13T17:54:56Z,card0:87;card1:88;card2:8;card3:79;card4:79;card5:81;card6:78;card7:87;
2026-09-13T17:55:02Z,card0:87;card1:88;card2:3;card3:79;card4:79;card5:81;card6:78;card7:87;
2026-09-13T17:55:07Z,card0:87;card1:88;card2:3;card3:79;card4:79;card5:81;card6:78;card7:87;
2026-09-13T17:55:12Z,card0:87;card1:88;card2:3;card3:79;card4:79;card5:81;card6:78;card7:87;
2026-09-13T17:55:18Z,card0:87;card1:88;card2:3;card3:79;card4:79;card5:81;card6:78;card7:87;
2026-09-13T17:55:23Z,card0:87;card1:88;card2:3;card3:79;card4:79;card5:81;card6:78;card7:87;
2026-09-13T17:55:28Z,card0:87;card1:88;card2:3;card3:79;card4:79;card5:81;card6:78;card7:87;
2026-09-13T17:55:34Z,card0:87;card1:88;card2:3;card3:79;card4:79;card5:81;card6:78;card7:87;
2026-09-13T17:55:39Z,card0:87;card1:88;card2:3;card3:79;card4:79;card5:81;card6:78;card7:87;
2026-09-13T17:55:44Z,card0:87;card1:88;card2:3;card3:79;card4:79;card5:81;card6:78;card7:87;
2026-09-13T17:55:50Z,card0:87;card1:88;card2:3;card3:79;card4:79;card5:81;card6:78;card7:87;
2026-09-13T17:55:55Z,card0:87;card1:88;card2:3;card3:79;card4:79;card5:81;card6:78;card7:87;
2026-09-13T17:56:01Z,card0:87;card1:88;card2:3;card3:79;card4:79;card5:81;card6:78;card7:87;
2026-09-13T17:56:06Z,card0:87;card1:88;card2:3;card3:79;card4:79;card5:81;card6:78;card7:87;
2026-09-13T17:56:11Z,card0:87;card1:88;card2:3;card3:79;card4:79;card5:81;card6:78;card7:87;
2026-09-13T17:56:17Z,card0:87;card1:88;card2:3;card3:79;card4:79;card5:81;card6:78;card7:87;
2026-09-13T17:56:22Z,card0:87;card1:88;card2:3;card3:79;card4:79;card5:81;card6:78;card7:87;
2026-09-13T17:56:28Z,card0:87;card1:88;card2:3;card3:79;card4:79;card5:81;card6:78;card7:87;
2026-09-13T17:56:33Z,card0:87;card1:88;card2:3;card3:79;card4:79;card5:81;card6:78;card7:87;
2026-09-13T17:56:38Z,card0:87;card1:88;card2:3;card3:79;card4:79;card5:81;card6:78;card7:87;
2026-09-13T17:56:44Z,card0:87;card1:88;card2:3;card3:79;card4:79;card5:81;card6:78;card7:87;
2026-09-13T17:56:49Z,card0:87;card1:88;card2:3;card3:79;card4:79;card5:81;card6:78;card7:87;
2026-09-13T17:56:55Z,card0:87;card1:88;card2:3;card3:79;card4:79;card5:81;card6:78;card7:87;
2026-09-13T17:57:00Z,card0:87;card1:88;card2:3;card3:79;card4:79;card5:81;card6:78;card7:87;
2026-09-13T17:57:05Z,card0:87;card1:88;card2:3;card3:79;card4:79;card5:81;card6:78;card7:87;
2026-09-13T17:57:11Z,card0:87;card1:88;card2:3;card3:79;card4:79;card5:81;card6:78;card7:87;
2026-09-13T17:57:16Z,card0:87;card1:88;card2:3;card3:79;card4:79;card5:81;card6:78;card7:87;
2026-09-13T17:57:21Z,card0:87;card1:88;card2:3;card3:79;card4:79;card5:81;card6:78;card7:87;
2026-09-13T17:57:27Z,card0:87;card1:88;card2:3;card3:79;card4:79;card5:81;card6:78;card7:87;
2026-09-13T17:57:32Z,card0:87;card1:88;card2:3;card3:79;card4:79;card5:81;card6:78;card7:87;
2026-09-13T17:57:38Z,card0:87;card1:88;card2:3;card3:79;card4:79;card5:81;card6:78;card7:87;
2026-09-13T17:57:43Z,card0:87;card1:88;card2:3;card3:79;card4:79;card5:81;card6:78;card7:87;
2026-09-13T17:57:48Z,card0:87;card1:88;card2:3;card3:79;card4:79;card5:81;card6:78;card7:87;
2026-09-13T17:57:54Z,card0:87;card1:88;card2:3;card3:79;card4:79;card5:81;card6:78;card7:87;
2026-09-13T17:57:59Z,card0:87;card1:88;card2:3;card3:79;card4:79;card5:81;card6:78;card7:87;
2026-09-13T17:58:05Z,card0:87;card1:88;card2:3;card3:79;card4:79;card5:81;card6:78;card7:87;
2026-09-13T17:58:10Z,card0:87;card1:88;card2:3;card3:79;card4:79;card5:81;card6:78;card7:87;
2026-09-13T17:58:15Z,card0:87;card1:88;card2:3;card3:79;card4:79;card5:81;card6:78;card7:87;
2026-09-13T17:58:21Z,card0:87;card1:88;card2:3;card3:79;card4:79;card5:81;card6:78;card7:87;
2026-09-13T17:58:26Z,card0:87;card1:88;card2:3;card3:79;card4:79;card5:81;card6:78;card7:87;
2026-09-13T17:58:32Z,card0:87;card1:88;card2:3;card3:79;card4:79;card5:81;card6:78;card7:87;
2026-09-13T17:58:37Z,card0:87;card1:88;card2:3;card3:79;card4:79;card5:81;card6:78;card7:87;
2026-09-13T17:58:42Z,card0:87;card1:88;card2:3;card3:79;card4:79;card5:81;card6:78;card7:87;
2026-09-13T17:58:48Z,card0:87;card1:88;card2:3;card3:79;card4:79;card5:81;card6:78;card7:87;
2026-09-13T17:58:53Z,card0:87;card1:88;card2:3;card3:79;card4:79;card5:81;card6:78;card7:87;
2026-09-13T17:58:58Z,card0:87;card1:88;card2:3;card3:79;card4:79;card5:81;card6:78;card7:87;
2026-09-13T17:59:04Z,card0:87;card1:88;card2:3;card3:79;card4:79;card5:81;card6:78;card7:87;
2026-09-13T17:59:09Z,card0:87;card1:88;card2:3;card3:79;card4:79;card5:81;card6:78;card7:87;
2026-09-13T17:59:15Z,card0:87;card1:88;card2:3;card3:79;card4:79;card5:81;card6:78;card7:87;
2026-09-13T17:59:20Z,card0:87;card1:88;card2:3;card3:79;card4:79;card5:81;card6:78;card7:87;
2026-09-13T17:59:25Z,card0:87;card1:88;card2:3;card3:79;card4:79;card5:81;card6:78;card7:87;
2026-09-13T17:59:31Z,card0:87;card1:88;card2:3;card3:79;card4:79;card5:81;card6:78;card7:87;
2026-09-13T17:59:36Z,card0:87;card1:88;card2:3;card3:79;card4:79;card5:81;card6:78;card7:87;
